fact_id,date_id,product_id,manager_id,region_id,supplier_id,quantity,total_amount,category_id,cost
1,20241104,2,8,3,8,378,8089.20,5,21
2,20241218,6,14,1,2,48,2136.48,10,45
3,20240920,2,7,7,18,113,10214.07,9,90
4,20240526,1,23,6,14,143,4567.42,3,32
5,20240604,6,4,6,12,310,16628.40,7,54
6,20240124,30,4,2,13,283,16793.22,9,59
7,20241120,24,7,1,3,339,15712.65,10,46
8,20240503,15,13,8,9,326,54438.74,2,167
9,20240312,23,22,2,9,312,39736.32,4,127
10,20240924,16,15,5,13,474,60842.64,3,128
11,20240908,44,27,4,2,421,3111.19,6,7
12,20240613,18,7,6,19,109,14325.87,2,131
13,20240721,30,9,4,5,382,43055.22,3,113
14,20240524,38,29,7,19,186,8303.04,7,45
15,20240317,32,25,2,2,79,9942.94,2,126
16,20241114,39,13,10,13,240,25509.60,2,106
17,20240928,1,22,5,18,394,50648.70,2,129
18,20240210,28,15,5,1,498,50108.76,3,101
19,20240317,7,27,10,17,102,3204.84,5,31
20,20240318,50,30,10,1,166,16306.18,9,98
21,20240212,20,2,10,8,485,8084.95,4,17
22,20241216,5,25,3,5,338,32306.04,9,96
23,20240906,17,28,7,20,494,21316.10,9,43
24,20240925,47,23,7,10,344,44833.52,4,130
25,20240817,29,8,2,8,174,903.06,2,5
26,20240908,38,1,1,3,118,1700.38,4,14
27,20240128,22,17,5,8,343,33476.80,2,98
28,20240905,47,19,4,16,402,38238.24,10,95
29,20240707,7,22,6,14,217,17969.77,2,83
30,20241202,44,2,6,13,410,70712.70,2,172
31,20240407,13,15,7,5,94,5304.42,9,56
32,20240428,5,26,2,18,26,3400.28,8,131
33,20240927,1,30,3,8,209,20406.76,2,98
34,20240428,26,6,1,13,200,10756.00,1,54
35,20240810,28,22,3,16,98,5883.92,9,60
36,20240119,48,2,1,11,26,3048.50,9,117
37,20240928,34,2,2,17,436,16559.28,3,38
38,20241003,44,13,10,4,127,14757.40,4,116
39,20240120,6,22,10,19,268,17141.28,7,64
40,20240507,43,8,7,9,68,9157.56,6,135
41,20240515,21,1,10,15,289,57574.58,2,199
42,20240218,14,9,6,5,452,6639.88,9,15
43,20240412,19,15,5,18,314,61792.06,3,197
44,20241117,1,10,3,4,136,3259.92,9,24
45,20240224,36,9,10,10,108,15530.40,3,144
46,20240422,41,17,5,16,464,84318.08,5,182
47,20240103,41,27,1,9,2,134.76,7,67
48,20240321,17,24,9,15,362,31171.82,3,86
49,20240104,5,18,6,2,299,33174.05,3,111
50,20240705,3,12,6,2,108,14766.84,5,137
51,20241104,23,29,10,14,384,12195.84,9,32
52,20240428,11,29,1,14,92,13577.36,3,148
53,20240626,27,9,2,6,196,34213.76,4,175
54,20240808,13,12,4,10,115,656.65,8,6
55,20240413,22,28,5,3,180,23157.00,5,129
56,20240722,35,1,5,4,92,10721.68,6,117
57,20240502,7,14,6,12,224,27247.36,10,122
58,20240904,25,7,1,9,363,31864.14,10,88
59,20240926,35,12,2,14,486,64725.48,4,133
60,20240620,21,24,9,10,159,21259.89,2,134
61,20240613,45,18,4,5,216,28797.12,5,133
62,20240722,48,20,5,19,208,22888.32,3,110
63,20240110,19,14,10,19,336,21883.68,4,65
64,20240815,44,17,3,16,338,6040.06,4,18
65,20240922,41,11,4,3,345,21655.65,10,63
66,20240405,2,8,10,16,436,67113.48,1,154
67,20240814,41,7,8,13,205,10157.75,10,50
68,20241123,1,25,4,14,91,14652.82,2,161
69,20241217,30,18,2,8,234,6442.02,1,28
70,20240822,34,20,8,11,314,51241.66,9,163
71,20240914,36,29,8,6,231,12145.98,8,53
72,20240427,41,25,8,17,321,15603.81,5,49
73,20240803,46,8,6,9,164,29308.44,5,179
74,20240205,10,13,4,5,33,2757.48,4,84
75,20240618,30,2,7,7,200,36212.00,7,181
76,20241023,2,13,1,16,483,34293.00,10,71
77,20240728,27,24,10,18,460,20649.40,9,45
78,20240409,28,1,6,13,343,46699.45,8,136
79,20240724,11,30,10,5,274,1745.38,8,6
80,20240719,37,3,3,14,444,41238.72,1,93
81,20240109,25,7,6,15,173,26379.04,6,152
82,20240709,49,9,8,3,10,1500.60,7,150
83,20240112,15,25,1,2,487,24452.27,2,50
84,20240120,10,5,2,16,289,54794.40,4,190
85,20240823,17,6,10,20,494,74020.96,6,150
86,20240225,11,4,1,19,476,30026.08,5,63
87,20241113,26,3,4,19,53,7406.22,4,140
88,20240528,44,26,10,4,401,3677.17,10,9
89,20240914,43,3,6,17,7,1190.49,6,170
90,20240804,28,21,3,15,223,8039.15,6,36
91,20240921,18,26,8,18,239,20955.52,10,88
92,20241219,18,28,2,8,143,25230.92,6,176
93,20240425,30,20,6,13,15,1490.55,10,99
94,20240606,32,12,6,9,144,25369.92,4,176
95,20241209,36,17,2,7,124,17891.96,1,144
96,20240818,49,23,8,16,230,36521.70,4,159
97,20240210,15,23,5,8,340,39688.20,7,117
98,20240818,34,14,6,18,181,25497.47,6,141
99,20240510,17,4,6,7,62,9227.46,4,149
100,20241206,13,24,5,16,371,43900.43,4,118
101,20240920,19,27,5,7,117,8519.94,2,73
102,20240501,46,5,1,9,499,5913.15,9,12
103,20240523,9,4,10,1,146,13783.86,8,94
104,20240811,12,9,2,16,421,5894.00,1,14
105,20240803,37,5,10,5,486,29869.56,1,61
106,20240404,36,20,10,20,116,18021.76,7,155
107,20240715,29,28,7,19,157,17923.12,5,114
108,20240120,48,25,4,7,136,18010.48,2,132
109,20240308,12,3,1,6,210,19036.50,9,91
110,20241016,19,8,5,10,360,61941.60,1,172
111,20240222,15,26,4,19,218,5197.12,5,24
112,20240421,10,27,2,5,31,1054.62,5,34
113,20240520,48,30,8,10,64,6033.28,10,94
114,20240523,26,17,8,18,225,3827.25,5,17
115,20240114,48,20,1,9,47,2188.32,6,47
116,20241127,37,1,10,9,21,3210.06,10,153
117,20240316,34,30,3,9,300,26322.00,8,88
118,20240803,31,14,6,11,344,7506.08,6,22
119,20240311,27,10,9,13,19,1738.69,8,92
120,20240609,21,25,9,13,423,83601.72,2,198
121,20241128,35,14,4,2,266,19415.34,8,73
122,20240821,29,7,9,9,68,12621.48,1,186
123,20240823,32,1,4,20,364,11837.28,2,33
124,20240901,36,3,2,8,237,44904.39,7,189
125,20241127,10,30,9,10,362,20058.42,8,55
126,20240816,16,18,7,5,98,18076.10,8,184
127,20240924,9,9,6,14,479,75567.04,2,158
128,20240527,1,24,10,10,297,59334.66,5,200
129,20240828,10,18,6,16,171,18951.93,8,111
130,20240913,30,28,4,7,293,22622.53,6,77
131,20240702,21,23,7,13,340,53954.60,8,159
132,20241105,32,5,10,17,170,29591.90,1,174
133,20240804,34,1,7,5,446,58559.80,8,131
134,20240303,31,11,7,20,333,5654.34,5,17
135,20240628,44,13,8,11,447,48571.02,9,109
136,20241003,16,8,7,3,51,7767.81,5,152
137,20241228,7,6,1,10,24,1573.20,8,66
138,20240110,23,14,4,5,272,22576.00,6,83
139,20241126,12,6,10,3,446,34399.98,3,77
140,20241108,32,5,8,8,327,16853.58,10,52
141,20240522,1,29,9,10,81,1271.70,8,16
142,20240619,20,23,8,9,433,26464.96,7,61
143,20240728,31,8,10,13,184,21231.76,2,115
144,20241210,2,9,10,1,443,60899.21,7,137
145,20241202,39,27,4,10,311,49940.38,8,161
146,20240421,13,9,2,5,463,58273.18,10,126
147,20240110,29,19,3,12,47,8554.94,1,182
148,20240624,27,7,9,5,449,87254.17,3,194
149,20240917,18,9,5,16,383,66722.43,3,174
150,20240215,5,25,7,8,496,83972.80,3,169
151,20240912,6,1,9,9,64,5856.00,7,92
152,20241124,44,19,6,13,56,7576.24,5,135
153,20240801,40,11,4,20,332,4508.56,9,14
154,20240823,20,4,1,5,485,4078.85,7,8
155,20240804,7,29,3,18,199,18164.72,4,91
156,20241124,45,14,3,19,454,37936.24,9,84
157,20240227,32,14,1,9,354,26457.96,10,75
158,20240815,16,4,9,12,462,90362.58,6,196
159,20240602,26,7,8,4,47,6245.83,5,133
160,20241121,39,2,4,11,65,10244.65,1,158
161,20240403,49,7,4,19,417,72587.19,9,174
162,20240625,10,1,3,9,67,7269.50,10,109
163,20240304,43,5,6,1,405,63949.50,1,158
164,20241011,2,9,3,2,380,32212.60,3,85
165,20240224,5,15,9,12,304,6900.80,8,23
166,20240908,40,24,5,17,235,30319.70,1,129
167,20240102,31,14,8,4,365,66440.95,7,182
168,20240203,21,5,3,3,141,17658.84,10,125
169,20241018,46,13,9,20,151,13784.79,6,91
170,20241014,7,28,4,18,221,20080.06,2,91
171,20240414,22,13,2,14,161,13834.73,8,86
172,20241109,24,22,2,16,47,7826.44,3,167
173,20240214,7,26,9,5,31,3649.01,6,118
174,20240918,22,14,7,12,445,81546.25,2,183
175,20240110,39,12,10,4,260,11268.40,5,43
176,20241116,15,12,6,18,59,9012.84,2,153
177,20241008,28,25,10,20,346,44599.40,9,129
178,20240120,43,1,5,6,360,54979.20,5,153
179,20240612,1,28,10,5,337,27216.12,3,81
180,20240324,41,3,4,17,193,16318.15,1,85
181,20240606,24,24,10,11,306,5480.46,5,18
182,20240105,11,2,5,3,227,30129.71,10,133
183,20240820,29,9,9,7,59,4111.71,7,70
184,20240210,44,16,5,17,24,1077.12,10,45
185,20241002,1,10,3,7,392,20325.20,4,52
186,20240604,1,24,3,14,67,5136.22,8,77
187,20241208,33,27,2,12,204,35187.96,9,172
188,20240114,2,30,6,3,295,25496.85,8,86
189,20240723,41,10,7,4,11,2125.97,7,193
190,20240326,40,27,2,12,224,37867.20,8,169
191,20240414,38,17,7,3,446,27982.04,7,63
192,20240608,22,3,2,17,272,27874.56,3,102
193,20240612,47,8,3,4,132,5314.32,3,40
194,20241005,49,6,8,16,387,43800.66,2,113
195,20241015,44,21,6,20,443,86039.46,10,194
196,20240605,29,16,5,15,408,22709.28,2,56
197,20240112,33,10,8,15,20,246.40,2,12
198,20240503,42,20,9,20,197,18336.76,2,93
199,20240926,48,15,4,19,165,20031.00,1,121
200,20240905,4,4,2,11,259,33561.22,8,130
201,20240108,46,15,9,17,313,10200.67,8,33
202,20240610,25,25,10,11,27,4267.62,7,158
203,20241111,5,4,7,18,146,7467.90,6,51
204,20241120,10,3,3,19,470,33186.70,6,71
205,20241123,43,5,2,20,159,17844.57,7,112
206,20241126,22,22,2,17,331,44493.02,3,134
207,20240912,2,10,4,6,175,33178.25,6,190
208,20240807,15,5,5,3,433,68344.72,3,158
209,20240925,35,2,10,11,68,8149.80,9,120
210,20240306,12,26,8,6,23,1903.48,10,83
211,20241124,16,20,8,10,120,12872.40,8,107
212,20240526,31,12,8,19,237,36526.44,4,154
213,20240717,34,6,10,7,71,12405.83,7,175
214,20240121,31,18,9,4,436,11253.16,6,26
215,20240225,11,15,3,17,426,37513.56,5,88
216,20240427,29,30,7,1,28,2236.92,6,80
217,20240608,25,12,1,8,164,30541.72,2,186
218,20241221,22,5,5,2,470,78076.40,3,166
219,20241227,9,15,1,20,464,7781.28,8,17
220,20240507,10,24,9,20,217,5019.21,9,23
221,20240508,20,2,7,8,328,52148.72,2,159
222,20240803,8,20,1,18,324,33553.44,8,104
223,20240423,10,14,10,1,181,8845.47,5,49
224,20240706,43,17,2,12,489,51682.41,2,106
225,20240926,33,1,8,13,23,2932.50,9,128
226,20240609,48,12,6,3,124,18210.64,1,147
227,20241104,50,24,3,11,23,1635.53,10,71
228,20240627,42,27,8,15,324,12075.48,3,37
229,20240303,46,2,4,10,23,3643.89,8,158
230,20240111,20,13,8,18,130,1077.70,9,8
231,20241107,19,28,6,2,140,3607.80,6,26
232,20240614,26,29,6,13,499,19051.82,8,38
233,20241216,24,9,7,3,41,3554.29,9,87
234,20240318,19,4,6,3,339,20282.37,6,60
235,20240820,46,6,6,15,229,2159.47,7,9
236,20240620,28,21,2,2,344,43983.84,5,128
237,20240617,48,1,10,5,348,54455.04,3,156
238,20240105,5,25,6,12,197,37418.18,4,190
239,20240120,10,12,8,12,391,6373.30,8,16
240,20240317,24,11,4,9,492,11601.36,7,24
241,20241206,32,13,2,18,135,20954.70,9,155
242,20241215,14,10,4,16,63,1764.63,10,28
243,20240215,12,3,6,11,364,5066.88,8,14
244,20240910,20,23,6,6,261,11906.82,3,46
245,20240426,9,26,1,16,185,20581.25,4,111
246,20240615,36,20,2,3,159,12756.57,3,80
247,20241224,31,14,10,14,38,985.72,9,26
248,20240621,5,15,6,17,66,11596.86,8,176
249,20240921,38,25,7,5,258,47015.34,3,182
250,20240127,8,5,3,10,83,5412.43,9,65
251,20241208,23,29,2,10,129,5167.74,9,40
252,20240909,9,20,2,18,258,33168.48,5,129
253,20241019,10,22,10,20,173,29178.18,3,169
254,20241002,2,2,5,19,334,14345.30,2,43
255,20241014,40,16,5,18,329,62960.73,1,191
256,20240808,44,10,2,15,353,4560.76,7,13
257,20240814,31,7,10,11,74,4676.80,8,63
258,20241211,47,13,6,5,264,29771.28,6,113
259,20240608,30,9,4,15,73,1479.71,2,20
260,20240513,40,8,6,6,479,55544.84,7,116
261,20240607,49,16,8,17,256,45040.64,3,176
262,20240801,6,17,4,15,111,12996.99,7,117
263,20240102,19,20,5,16,275,723.25,8,3
264,20240214,9,24,7,12,188,1880.00,5,10
265,20240119,36,12,5,18,38,2959.44,4,78
266,20240825,36,27,10,20,61,1622.60,5,27
267,20240213,24,18,3,12,102,12330.78,6,121
268,20240717,3,2,6,5,412,39255.36,1,95
269,20240805,39,5,10,11,164,5467.76,9,33
270,20241024,20,11,9,17,273,26885.04,10,98
271,20241010,31,12,2,11,214,25072.24,1,117
272,20241228,45,20,5,16,496,65204.16,1,131
273,20241019,15,19,3,16,269,33942.42,1,126
274,20241025,25,27,1,8,294,55768.86,3,190
275,20240207,2,11,3,14,212,29342.92,8,138
276,20240717,50,30,1,16,362,10309.76,10,28
277,20240418,21,17,6,13,490,17375.40,8,35
278,20240911,35,22,10,9,248,9736.48,6,39
279,20240409,36,8,5,10,361,15252.25,5,42
280,20241216,21,12,5,18,148,3737.00,8,25
281,20241118,25,27,3,12,149,1396.13,7,9
282,20241203,23,21,8,9,110,4533.10,8,41
283,20240909,36,5,10,4,380,44756.40,5,118
284,20240402,43,8,1,8,52,4329.00,9,83
285,20241216,7,1,3,18,209,27364.37,3,131
286,20240816,42,25,6,10,147,19040.91,4,130
287,20240221,37,18,3,2,214,37785.98,4,177
288,20240302,26,6,1,10,5,301.90,8,60
289,20241004,22,15,9,18,253,45023.88,5,178
290,20240328,33,9,2,7,170,5667.80,8,33
291,20240821,17,1,5,11,291,39346.11,3,135
292,20240406,40,27,9,14,168,3067.68,7,18
293,20241104,12,16,4,11,4,211.60,3,53
294,20240415,49,11,10,10,371,42665.00,5,115
295,20240521,24,2,8,4,158,5179.24,4,33
296,20241117,46,23,5,4,189,23305.59,5,123
297,20240405,31,15,6,20,213,29966.97,3,141
298,20240825,35,25,10,8,448,70645.12,4,158
299,20240915,34,3,2,19,32,5309.76,6,166
