fact_id,date_id,product_id,manager_id,region_id,supplier_id,quantity,total_amount,category_id,cost
300,20240907,37,5,6,6,438,45792.90,9,105
301,20240222,14,16,9,3,229,37081.97,10,162
302,20240805,33,15,1,19,287,26693.87,7,93
303,20240524,2,9,4,1,297,4612.41,7,16
304,20240712,45,18,2,2,479,45476.26,2,95
305,20240514,12,25,6,14,457,35239.27,3,77
306,20240713,6,5,2,12,92,18269.36,9,199
307,20240717,9,27,1,1,153,14250.42,4,93
308,20241218,28,13,4,8,236,16494.04,9,70
309,20240507,47,2,10,14,393,73612.83,2,187
310,20240108,14,4,1,20,229,27470.84,2,120
311,20241228,4,24,7,2,225,10716.75,4,48
312,20240425,50,5,5,17,120,19600.80,1,163
313,20241219,21,20,4,11,155,27183.90,10,175
314,20241117,15,10,1,9,286,54271.36,7,190
315,20241206,41,18,1,16,498,34630.92,7,70
316,20241122,25,11,7,14,77,4672.36,9,61
317,20240325,35,8,5,8,440,62396.40,8,142
318,20240802,36,14,9,18,69,5402.70,7,78
319,20240507,22,30,6,15,48,5164.32,2,108
320,20240402,18,22,10,20,21,3671.85,7,175
321,20240426,49,24,4,18,246,10472.22,10,43
322,20240610,1,30,2,7,383,76565.53,4,200
323,20240808,45,23,7,7,469,22807.47,10,49
324,20240625,19,15,6,18,158,8381.90,7,53
325,20240916,30,26,6,16,469,19425.98,2,41
326,20240614,3,28,3,8,9,476.01,10,53
327,20241019,47,10,4,5,169,7904.13,7,47
328,20241027,16,18,5,11,391,64319.50,8,165
329,20241221,48,15,6,6,87,2509.95,8,29
330,20240916,12,21,9,2,18,3023.46,9,168
331,20240227,43,25,7,1,71,11975.57,1,169
332,20240403,46,1,9,7,234,17613.18,3,75
333,20241021,43,30,8,16,9,20.88,10,2
334,20240914,1,17,9,9,147,648.27,1,4
335,20241222,28,4,9,4,77,3769.15,3,49
336,20241017,17,9,2,13,192,36844.80,6,192
337,20240819,16,10,1,3,48,3919.20,4,82
338,20240718,31,21,3,1,43,4320.21,1,100
339,20240721,22,28,9,4,471,4460.37,10,9
340,20240428,45,16,1,9,474,7489.20,10,16
341,20240518,37,6,1,11,493,20814.46,1,42
342,20240325,46,30,5,3,84,9511.32,7,113
343,20241027,25,11,3,13,405,80072.55,9,198
344,20241203,33,2,7,4,119,19980.10,6,168
345,20240620,50,20,6,13,16,2035.04,10,127
346,20240816,15,18,7,13,96,13080.96,6,136
347,20241113,6,10,2,8,43,2336.19,10,54
348,20240723,41,24,6,13,185,4107.00,3,22
349,20240110,29,25,2,9,68,1249.16,6,18
350,20240715,36,17,2,14,14,263.62,9,19
351,20240903,39,26,7,11,7,413.56,10,59
352,20240725,6,29,10,8,267,9278.25,9,35
353,20240706,9,10,8,9,75,1019.25,5,14
354,20240709,27,16,6,3,129,24368.10,5,189
355,20241221,32,20,8,7,55,1537.80,10,28
356,20240113,22,13,8,11,172,14910.68,10,87
357,20241120,9,11,4,20,246,15625.92,5,64
358,20240711,19,19,6,8,193,10958.54,8,57
359,20240712,8,7,9,19,93,12709.38,10,137
360,20240901,47,23,8,7,409,24118.73,8,59
361,20241203,27,5,4,10,130,17169.10,8,132
362,20241214,25,15,8,20,299,24147.24,2,81
363,20240928,45,18,6,2,360,64512.00,7,179
364,20240920,41,4,6,8,86,11158.50,2,130
365,20240119,42,25,7,11,55,170.50,7,3
366,20240508,33,18,10,19,114,10226.94,9,90
367,20240715,50,23,3,17,177,35318.58,10,200
368,20240804,19,30,2,3,426,80168.94,7,188
369,20240312,20,15,9,7,248,17436.88,6,70
370,20240215,47,11,5,3,23,3731.29,8,162
371,20240201,22,22,4,6,265,9465.80,2,36
372,20240311,36,15,7,8,323,12180.33,7,38
373,20241122,28,1,4,20,231,27454.35,7,119
374,20240701,46,7,2,9,296,6290.00,4,21
375,20240906,24,7,2,15,135,18153.45,6,134
376,20240817,41,20,10,13,201,23679.81,6,118
377,20240612,30,6,10,10,303,5414.61,10,18
378,20240311,8,10,3,4,192,26686.08,4,139
379,20240913,27,5,7,19,217,8237.32,10,38
380,20241118,45,18,8,6,148,4280.16,3,29
381,20240627,29,2,1,12,249,7014.33,10,28
382,20240718,33,14,7,16,364,61202.96,8,168
383,20240806,6,1,5,8,17,946.90,10,56
384,20240910,11,19,9,16,262,6164.86,8,24
385,20240209,50,27,9,12,422,63975.20,9,152
386,20241215,35,14,4,4,153,26788.77,4,175
387,20240115,17,28,8,3,444,88267.20,6,199
388,20240407,48,23,10,12,324,27932.04,10,86
389,20241005,14,26,10,2,180,19245.60,4,107
390,20241018,11,23,5,10,294,15934.80,6,54
391,20240922,7,25,1,14,142,24642.68,3,174
392,20240323,9,5,4,11,390,65859.30,4,169
393,20240716,10,21,7,9,193,17553.35,10,91
394,20241126,50,13,5,17,356,66689.48,2,187
395,20240615,32,19,2,1,375,72922.50,6,194
396,20241122,45,28,9,3,204,9047.40,6,44
397,20240727,14,9,5,11,173,19014.43,8,110
398,20240319,32,29,1,2,51,6406.11,6,126
399,20240801,8,15,1,15,491,42289.83,3,86
400,20241205,42,6,2,9,336,24437.28,5,73
401,20240212,43,2,5,13,372,52150.68,3,140
402,20240414,42,23,1,4,110,10546.80,2,96
403,20240319,15,22,1,15,5,697.10,9,139
404,20240228,28,16,4,3,197,3699.66,3,19
405,20240204,21,29,3,10,196,30364.32,6,155
406,20240321,44,3,10,17,5,612.25,3,122
407,20240315,23,21,7,5,316,43491.08,4,138
408,20240403,7,25,10,4,374,28955.08,3,77
409,20240711,9,9,4,3,284,34250.40,4,121
410,20241220,19,28,4,10,266,32393.48,1,122
411,20240424,26,21,4,2,254,19758.66,5,78
412,20240416,41,3,1,17,185,34567.25,10,187
413,20240313,37,12,3,18,391,37039.43,7,95
414,20240201,38,1,4,9,21,3876.39,2,185
415,20240717,19,25,7,14,360,29178.00,9,81
416,20241118,35,5,2,9,159,2660.07,10,17
417,20240426,10,11,10,13,325,49686.00,9,153
418,20241122,42,10,4,14,30,1489.50,2,50
419,20240704,30,20,5,2,342,50821.20,10,149
420,20241206,8,23,1,5,84,8382.36,1,100
421,20240617,34,6,3,12,384,60072.96,5,156
422,20240524,8,11,5,14,269,3687.99,1,14
423,20241219,41,16,9,15,185,2225.55,2,12
424,20241006,24,9,10,4,346,50111.18,3,145
425,20240424,33,2,4,1,24,2277.12,1,95
426,20240705,12,18,4,14,165,8316.00,1,50
427,20241211,18,19,2,12,258,34827.42,2,135
428,20240106,15,2,2,13,450,42097.50,9,94
429,20240525,20,3,8,18,5,372.05,6,74
430,20240519,20,8,6,15,303,58903.20,10,194
431,20240424,35,5,7,1,13,615.81,4,47
432,20240621,45,11,7,1,435,64327.80,1,148
433,20240504,14,8,8,14,493,6369.56,9,13
434,20240323,18,2,9,8,212,29779.64,2,140
435,20240615,48,19,9,4,69,8818.89,2,128
436,20240703,38,2,3,14,122,7202.88,10,59
437,20240626,26,11,5,15,120,1903.20,6,16
438,20240405,50,4,2,5,85,7689.10,10,90
439,20240614,8,12,8,7,158,14727.18,9,93
440,20240203,11,27,1,20,111,18575.85,5,167
441,20240605,6,12,9,13,26,3529.76,4,136
442,20240527,12,13,9,15,384,42420.48,1,110
443,20240215,7,4,1,1,426,66630.66,3,156
444,20240405,13,12,10,3,301,15805.51,7,53
445,20240201,5,29,3,15,48,8693.28,4,181
446,20240604,3,2,10,6,222,36523.44,8,165
447,20240716,2,22,3,14,182,7958.86,7,44
448,20240309,18,29,1,5,315,39129.30,8,124
449,20240421,19,14,8,18,32,590.72,8,18
450,20240705,27,21,4,17,323,64218.86,4,199
451,20240926,2,26,8,12,279,43666.29,7,157
452,20240619,33,13,3,9,14,902.44,6,64
453,20240401,50,2,9,16,184,28262.40,5,154
454,20240406,7,22,5,8,274,44782.56,4,163
455,20241202,49,19,6,13,479,80476.79,4,168
456,20240306,16,11,10,12,15,2114.85,10,141
457,20240619,37,19,8,7,278,17375.00,3,63
458,20240802,6,8,4,20,11,1163.36,1,106
459,20240111,40,26,6,5,368,13362.08,4,36
460,20240602,2,19,2,5,434,45886.82,3,106
461,20240603,24,19,6,4,155,10106.00,7,65
462,20240324,28,21,3,11,363,70342.14,8,194
463,20241220,23,22,3,19,194,12039.64,4,62
464,20241210,9,24,10,1,201,34230.30,3,170
465,20241002,12,11,4,20,328,37241.12,10,114
466,20240805,22,8,6,12,86,10973.60,2,128
467,20240227,46,15,5,1,108,5471.28,6,51
468,20240212,17,24,1,1,198,17465.58,2,88
469,20240706,27,29,6,13,280,21193.20,8,76
470,20240826,37,6,2,15,410,69417.10,4,169
471,20240501,21,4,6,3,88,15637.60,5,178
472,20240324,5,29,6,3,305,60106.35,9,197
473,20240823,2,21,10,6,456,39858.96,7,87
474,20240104,22,7,9,14,370,68520.30,4,185
475,20240909,43,10,2,8,26,2058.94,5,79
476,20240927,32,2,1,12,219,4038.36,3,18
477,20241121,39,7,1,4,106,3710.00,8,35
478,20240503,31,10,8,13,251,44949.08,2,179
479,20240503,42,13,6,6,454,34917.14,9,77
480,20240315,3,15,5,15,116,19439.28,5,168
481,20241002,10,3,9,12,212,41164.04,2,194
482,20241008,36,27,9,13,215,41529.40,1,193
483,20241128,31,29,8,8,154,2573.34,10,17
484,20241202,33,29,10,17,347,68209.79,10,197
485,20240304,49,6,4,6,414,16290.90,8,39
486,20240114,6,7,10,5,133,8595.79,7,65
487,20241226,5,13,7,18,283,18649.70,2,66
488,20240517,30,26,10,20,268,41958.08,1,157
489,20240214,10,19,10,19,389,75077.00,3,193
490,20240204,37,26,9,10,451,31312.93,2,69
491,20240709,25,19,8,20,20,705.40,8,35
492,20240705,40,22,1,13,203,36140.09,10,178
493,20240623,16,24,5,16,460,34555.20,1,75
494,20240627,20,9,2,16,498,86607.18,5,174
495,20240310,48,25,5,11,374,31393.56,8,84
496,20241103,13,7,8,14,389,40370.42,8,104
497,20240627,4,26,2,6,160,22752.00,9,142
498,20240705,50,29,1,19,89,3503.04,9,39
499,20240427,4,2,1,15,471,34246.41,4,73
500,20240409,24,17,2,13,349,2470.92,8,7
501,20240616,39,6,10,16,283,19979.80,8,71
502,20240327,17,10,7,1,26,868.92,2,33
503,20241025,14,21,4,8,138,18032.46,4,131
504,20240901,50,16,3,5,308,49393.96,1,160
505,20240409,39,23,7,9,459,34847.28,5,76
506,20240615,17,15,9,10,423,52917.30,4,125
507,20241004,1,22,9,12,332,39561.12,9,119
508,20240510,44,16,6,3,142,18244.16,2,128
509,20240509,42,7,9,5,392,19137.44,5,49
510,20240126,39,22,3,11,370,2245.90,7,6
511,20240810,17,13,1,13,299,42431.09,7,142
512,20241027,13,24,9,8,327,51401.13,6,157
513,20241112,33,28,9,6,93,5529.78,5,59
514,20240805,48,24,3,18,485,66086.10,5,136
515,20240621,6,12,5,8,216,34091.28,4,158
516,20240612,17,10,2,15,241,2814.88,10,12
517,20241119,38,3,4,16,257,6383.88,10,25
518,20241113,34,14,3,2,71,14092.08,5,198
519,20240614,37,5,3,11,399,6814.92,8,17
520,20240621,12,21,1,2,232,12859.76,6,55
521,20240319,49,16,3,3,315,27502.65,3,87
522,20240713,28,13,1,1,274,11146.32,8,41
523,20240601,21,7,1,1,321,47183.79,9,147
524,20240423,23,5,7,4,258,30482.70,5,118
525,20240303,3,10,9,15,306,32221.80,5,105
526,20240722,9,29,6,16,385,14822.50,6,39
527,20240701,15,24,4,5,376,2015.36,4,5
528,20240906,8,23,7,2,449,57660.58,6,128
529,20240920,4,2,1,4,25,3456.50,10,138
530,20240715,25,18,8,9,360,11329.20,2,31
531,20241222,41,10,2,14,340,35543.60,1,105
532,20241020,45,14,9,4,369,45726.48,3,124
533,20240504,7,7,4,20,399,21282.66,8,53
534,20240907,23,10,1,6,281,28035.37,7,100
535,20240423,31,8,1,1,344,6436.24,6,19
536,20240227,37,5,9,3,39,5654.61,8,145
537,20240209,42,15,5,10,238,2610.86,4,11
538,20240328,3,12,7,11,379,9118.74,5,24
539,20240101,9,11,8,12,490,61122.60,3,125
540,20241203,24,6,7,4,205,39462.50,6,193
541,20240527,25,26,3,14,58,1587.46,8,27
542,20241202,11,14,8,19,411,46944.42,2,114
543,20240806,40,25,10,12,15,2589.75,7,173
544,20241205,31,4,8,14,24,326.40,8,14
545,20241111,1,25,10,19,115,22494.00,9,196
546,20241128,22,17,2,20,222,29454.96,9,133
547,20240416,23,5,10,18,28,92.96,7,3
548,20240317,31,28,2,6,385,38053.40,8,99
549,20240411,18,17,9,8,330,25195.50,1,76
550,20240403,30,26,8,19,46,7887.16,8,171
551,20240811,8,24,2,1,207,17193.42,8,83
552,20240918,1,26,10,20,327,20146.47,2,62
553,20240918,14,11,1,12,419,19005.84,8,45
554,20240811,36,20,6,16,367,33415.35,10,91
555,20240225,43,1,6,11,425,54017.50,4,127
556,20240518,34,23,1,4,460,15488.20,6,34
557,20240327,46,4,10,9,101,3870.32,7,38
558,20240707,30,23,2,11,388,32390.24,4,83
559,20241127,44,4,8,15,338,39975.26,10,118
560,20240905,32,17,9,2,479,41735.27,1,87
561,20241016,33,23,3,19,375,61211.25,3,163
562,20240213,43,20,9,11,452,35052.60,10,78
563,20241023,49,9,6,13,497,29591.38,4,60
564,20240305,27,23,5,17,432,60739.20,10,141
565,20240623,48,21,4,7,108,13522.68,9,125
566,20240522,23,23,9,6,278,38689.26,3,139
567,20240623,8,18,10,16,293,55256.87,6,189
568,20241214,44,10,1,14,268,5946.92,9,22
569,20240705,4,7,3,9,147,20137.53,1,137
570,20240327,4,7,1,18,184,29990.16,5,163
571,20240220,44,28,9,8,200,9656.00,9,48
572,20241210,45,30,7,13,214,40955.32,1,191
573,20241111,36,1,4,9,318,55300.20,1,174
574,20240827,15,25,9,19,379,45885.53,6,121
575,20241207,19,6,3,3,493,17545.87,8,36
576,20240904,25,14,9,9,136,3655.68,1,27
577,20241028,17,11,3,15,21,663.39,1,32
578,20240620,4,27,8,10,405,46558.80,10,115
579,20240603,46,17,3,8,267,3890.19,6,15
580,20240906,27,18,2,13,179,8058.58,9,45
581,20240422,22,12,4,10,487,73429.86,6,151
582,20240916,36,4,8,12,124,22442.76,1,181
583,20241020,16,22,7,11,469,74782.05,1,159
584,20240213,17,24,1,10,467,48502.62,9,104
585,20240617,33,16,5,2,460,60099.00,8,131
586,20240617,6,6,9,18,4,503.04,2,126
587,20240422,41,28,2,14,106,11449.06,4,108
588,20241224,50,21,3,3,13,1201.07,7,92
589,20240602,6,2,5,6,286,4295.72,2,15
590,20240409,27,15,7,13,162,706.32,7,4
591,20241104,35,21,2,20,388,57982.72,1,149
592,20240123,5,30,2,17,149,23480.91,6,158
593,20240520,6,25,7,15,203,33413.80,5,165
594,20240116,11,8,7,5,408,65157.60,9,160
595,20240910,41,10,1,12,284,49722.72,3,175
596,20240304,3,19,7,20,276,30348.96,1,110
597,20240210,14,7,9,14,73,2411.19,6,33
598,20240420,17,4,10,6,437,5165.34,4,12
599,20240915,42,3,2,10,129,2649.66,9,21
600,20241219,32,12,4,5,52,3002.48,6,58
